filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split
C:\Temp\shot-classification\labeled_dataset\close-up_text\0102_cut_002.jpg,0102_cut_002.jpg,0102,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0102_cut_008.jpg,0102_cut_008.jpg,0102,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0102_cut_013.jpg,0102_cut_013.jpg,0102,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0102_cut_014.jpg,0102_cut_014.jpg,0102,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_001.jpg,0102_cut_001.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_003.jpg,0102_cut_003.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_004.jpg,0102_cut_004.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_005.jpg,0102_cut_005.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_006.jpg,0102_cut_006.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_009.jpg,0102_cut_009.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_010.jpg,0102_cut_010.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_011.jpg,0102_cut_011.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0102_cut_012.jpg,0102_cut_012.jpg,0102,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0103_cut_001.jpg,0103_cut_001.jpg,0103,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0103_cut_002.jpg,0103_cut_002.jpg,0103,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0103_cut_004.jpg,0103_cut_004.jpg,0103,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0103_cut_005.jpg,0103_cut_005.jpg,0103,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0103_cut_006.jpg,0103_cut_006.jpg,0103,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0103_cut_007.jpg,0103_cut_007.jpg,0103,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\space_text\0103_cut_003.jpg,0103_cut_003.jpg,0103,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\object_notext\0104_cut_003.jpg,0104_cut_003.jpg,0104,object_notext,object,0,object_notext,train
C:\Temp\shot-classification\labeled_dataset\object_text\0104_cut_001.jpg,0104_cut_001.jpg,0104,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0104_cut_002.jpg,0104_cut_002.jpg,0104,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\space_text\0104_cut_004.jpg,0104_cut_004.jpg,0104,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0105_cut_003.jpg,0105_cut_003.jpg,0105,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0105_cut_001.jpg,0105_cut_001.jpg,0105,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0105_cut_009.jpg,0105_cut_009.jpg,0105,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_notext\0105_cut_008.jpg,0105_cut_008.jpg,0105,object_notext,object,0,object_notext,train
C:\Temp\shot-classification\labeled_dataset\object_text\0105_cut_005.jpg,0105_cut_005.jpg,0105,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0105_cut_006.jpg,0105_cut_006.jpg,0105,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0105_cut_007.jpg,0105_cut_007.jpg,0105,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0106_cut_008.jpg,0106_cut_008.jpg,0106,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\space_notext\0106_cut_001.jpg,0106_cut_001.jpg,0106,space_notext,space,0,space_notext,test
C:\Temp\shot-classification\labeled_dataset\space_notext\0106_cut_002.jpg,0106_cut_002.jpg,0106,space_notext,space,0,space_notext,test
C:\Temp\shot-classification\labeled_dataset\space_notext\0106_cut_004.jpg,0106_cut_004.jpg,0106,space_notext,space,0,space_notext,test
C:\Temp\shot-classification\labeled_dataset\space_notext\0106_cut_006.jpg,0106_cut_006.jpg,0106,space_notext,space,0,space_notext,test
C:\Temp\shot-classification\labeled_dataset\space_text\0106_cut_003.jpg,0106_cut_003.jpg,0106,space_text,space,1,space_text,test
C:\Temp\shot-classification\labeled_dataset\space_text\0106_cut_005.jpg,0106_cut_005.jpg,0106,space_text,space,1,space_text,test
C:\Temp\shot-classification\labeled_dataset\space_text\0106_cut_007.jpg,0106_cut_007.jpg,0106,space_text,space,1,space_text,test
C:\Temp\shot-classification\labeled_dataset\space_notext\0107_cut_001.jpg,0107_cut_001.jpg,0107,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0107_cut_002.jpg,0107_cut_002.jpg,0107,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0107_cut_003.jpg,0107_cut_003.jpg,0107,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0107_cut_004.jpg,0107_cut_004.jpg,0107,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0108_cut_014.jpg,0108_cut_014.jpg,0108,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0108_cut_006.jpg,0108_cut_006.jpg,0108,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0108_cut_008.jpg,0108_cut_008.jpg,0108,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_notext\0108_cut_013.jpg,0108_cut_013.jpg,0108,object_notext,object,0,object_notext,train
C:\Temp\shot-classification\labeled_dataset\object_text\0108_cut_003.jpg,0108_cut_003.jpg,0108,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0108_cut_005.jpg,0108_cut_005.jpg,0108,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0108_cut_007.jpg,0108_cut_007.jpg,0108,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0108_cut_009.jpg,0108_cut_009.jpg,0108,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0108_cut_010.jpg,0108_cut_010.jpg,0108,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0108_cut_011.jpg,0108_cut_011.jpg,0108,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0108_cut_012.jpg,0108_cut_012.jpg,0108,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\space_notext\0108_cut_001.jpg,0108_cut_001.jpg,0108,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\space_text\0108_cut_002.jpg,0108_cut_002.jpg,0108,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0108_cut_004.jpg,0108_cut_004.jpg,0108,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0109_cut_010.jpg,0109_cut_010.jpg,0109,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0109_cut_012.jpg,0109_cut_012.jpg,0109,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0109_cut_016.jpg,0109_cut_016.jpg,0109,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_001.jpg,0109_cut_001.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_002.jpg,0109_cut_002.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_003.jpg,0109_cut_003.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_008.jpg,0109_cut_008.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_009.jpg,0109_cut_009.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_011.jpg,0109_cut_011.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_013.jpg,0109_cut_013.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_014.jpg,0109_cut_014.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_015.jpg,0109_cut_015.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_017.jpg,0109_cut_017.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_018.jpg,0109_cut_018.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_019.jpg,0109_cut_019.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0109_cut_020.jpg,0109_cut_020.jpg,0109,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_notext\0109_cut_021.jpg,0109_cut_021.jpg,0109,object_notext,object,0,object_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0109_cut_006.jpg,0109_cut_006.jpg,0109,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0109_cut_007.jpg,0109_cut_007.jpg,0109,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0109_cut_004.jpg,0109_cut_004.jpg,0109,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0109_cut_005.jpg,0109_cut_005.jpg,0109,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0110_cut_003.jpg,0110_cut_003.jpg,0110,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\object_text\0110_cut_001.jpg,0110_cut_001.jpg,0110,object_text,object,1,object_text,test
C:\Temp\shot-classification\labeled_dataset\object_text\0110_cut_004.jpg,0110_cut_004.jpg,0110,object_text,object,1,object_text,test
C:\Temp\shot-classification\labeled_dataset\object_text\0110_cut_005.jpg,0110_cut_005.jpg,0110,object_text,object,1,object_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0110_cut_002.jpg,0110_cut_002.jpg,0110,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\space_notext\0111_cut_001.jpg,0111_cut_001.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\space_notext\0111_cut_002.jpg,0111_cut_002.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\space_notext\0111_cut_003.jpg,0111_cut_003.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\space_notext\0111_cut_004.jpg,0111_cut_004.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\space_notext\0111_cut_005.jpg,0111_cut_005.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_001.jpg,0112_cut_001.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_002.jpg,0112_cut_002.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_003.jpg,0112_cut_003.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_004.jpg,0112_cut_004.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_005.jpg,0112_cut_005.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_006.jpg,0112_cut_006.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_007.jpg,0112_cut_007.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_008.jpg,0112_cut_008.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_009.jpg,0112_cut_009.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_010.jpg,0112_cut_010.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_011.jpg,0112_cut_011.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0112_cut_012.jpg,0112_cut_012.jpg,0112,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0113_cut_001.jpg,0113_cut_001.jpg,0113,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0113_cut_004.jpg,0113_cut_004.jpg,0113,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0113_cut_005.jpg,0113_cut_005.jpg,0113,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0113_cut_006.jpg,0113_cut_006.jpg,0113,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0113_cut_007.jpg,0113_cut_007.jpg,0113,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0113_cut_008.jpg,0113_cut_008.jpg,0113,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0113_cut_002.jpg,0113_cut_002.jpg,0113,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0113_cut_003.jpg,0113_cut_003.jpg,0113,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0113_cut_009.jpg,0113_cut_009.jpg,0113,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0113_cut_010.jpg,0113_cut_010.jpg,0113,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0113_cut_011.jpg,0113_cut_011.jpg,0113,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0113_cut_012.jpg,0113_cut_012.jpg,0113,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0113_cut_013.jpg,0113_cut_013.jpg,0113,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0114_cut_001.jpg,0114_cut_001.jpg,0114,close-up_notext,close-up,0,close-up_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0114_cut_015.jpg,0114_cut_015.jpg,0114,close-up_notext,close-up,0,close-up_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0114_cut_004.jpg,0114_cut_004.jpg,0114,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0114_cut_005.jpg,0114_cut_005.jpg,0114,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0114_cut_006.jpg,0114_cut_006.jpg,0114,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0114_cut_010.jpg,0114_cut_010.jpg,0114,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0114_cut_011.jpg,0114_cut_011.jpg,0114,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0114_cut_013.jpg,0114_cut_013.jpg,0114,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0114_cut_014.jpg,0114_cut_014.jpg,0114,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\medium_notext\0114_cut_002.jpg,0114_cut_002.jpg,0114,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0114_cut_009.jpg,0114_cut_009.jpg,0114,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0114_cut_012.jpg,0114_cut_012.jpg,0114,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\object_text\0114_cut_003.jpg,0114_cut_003.jpg,0114,object_text,object,1,object_text,test
C:\Temp\shot-classification\labeled_dataset\object_text\0114_cut_008.jpg,0114_cut_008.jpg,0114,object_text,object,1,object_text,test
C:\Temp\shot-classification\labeled_dataset\space_text\0114_cut_007.jpg,0114_cut_007.jpg,0114,space_text,space,1,space_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0115_cut_001.jpg,0115_cut_001.jpg,0115,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0115_cut_002.jpg,0115_cut_002.jpg,0115,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0115_cut_003.jpg,0115_cut_003.jpg,0115,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0115_cut_004.jpg,0115_cut_004.jpg,0115,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\space_notext\0116_cut_002.jpg,0116_cut_002.jpg,0116,space_notext,space,0,space_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0117_cut_001.jpg,0117_cut_001.jpg,0117,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0117_cut_003.jpg,0117_cut_003.jpg,0117,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\object_notext\0117_cut_004.jpg,0117_cut_004.jpg,0117,object_notext,object,0,object_notext,train
C:\Temp\shot-classification\labeled_dataset\space_text\0118_cut_001.jpg,0118_cut_001.jpg,0118,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\space_text\0118_cut_002.jpg,0118_cut_002.jpg,0118,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\space_text\0118_cut_003.jpg,0118_cut_003.jpg,0118,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\space_text\0118_cut_004.jpg,0118_cut_004.jpg,0118,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\space_text\0118_cut_005.jpg,0118_cut_005.jpg,0118,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0119_cut_001.jpg,0119_cut_001.jpg,0119,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0119_cut_002.jpg,0119_cut_002.jpg,0119,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0119_cut_003.jpg,0119_cut_003.jpg,0119,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0119_cut_004.jpg,0119_cut_004.jpg,0119,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0119_cut_005.jpg,0119_cut_005.jpg,0119,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0119_cut_011.jpg,0119_cut_011.jpg,0119,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0119_cut_014.jpg,0119_cut_014.jpg,0119,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\medium_notext\0119_cut_012.jpg,0119_cut_012.jpg,0119,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\medium_notext\0119_cut_013.jpg,0119_cut_013.jpg,0119,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0119_cut_007.jpg,0119_cut_007.jpg,0119,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0119_cut_015.jpg,0119_cut_015.jpg,0119,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\wide_notext\0119_cut_008.jpg,0119_cut_008.jpg,0119,wide_notext,wide,0,wide_notext,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0119_cut_009.jpg,0119_cut_009.jpg,0119,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0119_cut_010.jpg,0119_cut_010.jpg,0119,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0120_cut_002.jpg,0120_cut_002.jpg,0120,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0120_cut_004.jpg,0120_cut_004.jpg,0120,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0120_cut_006.jpg,0120_cut_006.jpg,0120,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\wide_notext\0120_cut_001.jpg,0120_cut_001.jpg,0120,wide_notext,wide,0,wide_notext,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0120_cut_003.jpg,0120_cut_003.jpg,0120,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0120_cut_005.jpg,0120_cut_005.jpg,0120,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0120_cut_007.jpg,0120_cut_007.jpg,0120,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_notext\0121_cut_001.jpg,0121_cut_001.jpg,0121,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0121_cut_002.jpg,0121_cut_002.jpg,0121,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0122_cut_001.jpg,0122_cut_001.jpg,0122,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\medium_notext\0122_cut_003.jpg,0122_cut_003.jpg,0122,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\object_notext\0122_cut_002.jpg,0122_cut_002.jpg,0122,object_notext,object,0,object_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0123_cut_001.jpg,0123_cut_001.jpg,0123,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0123_cut_002.jpg,0123_cut_002.jpg,0123,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0123_cut_003.jpg,0123_cut_003.jpg,0123,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0123_cut_009.jpg,0123_cut_009.jpg,0123,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0123_cut_004.jpg,0123_cut_004.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0123_cut_005.jpg,0123_cut_005.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0123_cut_006.jpg,0123_cut_006.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0123_cut_007.jpg,0123_cut_007.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0123_cut_008.jpg,0123_cut_008.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0124_cut_002.jpg,0124_cut_002.jpg,0124,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0124_cut_003.jpg,0124_cut_003.jpg,0124,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0124_cut_004.jpg,0124_cut_004.jpg,0124,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0124_cut_007.jpg,0124_cut_007.jpg,0124,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0124_cut_008.jpg,0124_cut_008.jpg,0124,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0124_cut_010.jpg,0124_cut_010.jpg,0124,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0124_cut_001.jpg,0124_cut_001.jpg,0124,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0124_cut_005.jpg,0124_cut_005.jpg,0124,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0124_cut_006.jpg,0124_cut_006.jpg,0124,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0124_cut_009.jpg,0124_cut_009.jpg,0124,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0124_cut_011.jpg,0124_cut_011.jpg,0124,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\object_notext\0125_cut_002.jpg,0125_cut_002.jpg,0125,object_notext,object,0,object_notext,train
C:\Temp\shot-classification\labeled_dataset\object_text\0125_cut_001.jpg,0125_cut_001.jpg,0125,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0125_cut_003.jpg,0125_cut_003.jpg,0125,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0125_cut_004.jpg,0125_cut_004.jpg,0125,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0125_cut_006.jpg,0125_cut_006.jpg,0125,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0125_cut_005.jpg,0125_cut_005.jpg,0125,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0126_cut_002.jpg,0126_cut_002.jpg,0126,wide_notext,wide,0,wide_notext,val
C:\Temp\shot-classification\labeled_dataset\wide_notext\0126_cut_003.jpg,0126_cut_003.jpg,0126,wide_notext,wide,0,wide_notext,val
C:\Temp\shot-classification\labeled_dataset\wide_notext\0126_cut_004.jpg,0126_cut_004.jpg,0126,wide_notext,wide,0,wide_notext,val
C:\Temp\shot-classification\labeled_dataset\wide_notext\0126_cut_005.jpg,0126_cut_005.jpg,0126,wide_notext,wide,0,wide_notext,val
C:\Temp\shot-classification\labeled_dataset\wide_notext\0126_cut_006.jpg,0126_cut_006.jpg,0126,wide_notext,wide,0,wide_notext,val
C:\Temp\shot-classification\labeled_dataset\wide_notext\0126_cut_007.jpg,0126_cut_007.jpg,0126,wide_notext,wide,0,wide_notext,val
